Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Incompl. (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 20/11/2022
TIME       : 10:05:23
FILENAME   : E:\CSV\VEI_DZ629_WFF_221120100523_DZ629.CSV
CREATED BY : Diver-Office 12.0.1.3
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ629_WFF
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ629_WFF
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 31/10/22
  End date / time         =00:30:19 18/11/22
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2022/11/01 22:15:00,28.500,8.393
2022/11/01 22:30:00,28.075,8.357
2022/11/01 22:45:00,27.525,8.333
2022/11/01 23:00:00,27.250,8.287
2022/11/01 23:15:00,26.550,8.263
2022/11/01 23:30:00,26.075,8.240
2022/11/01 23:45:00,26.100,8.207
2022/11/02 00:00:00,25.325,8.153
2022/11/02 00:15:00,25.050,8.137
2022/11/02 00:30:00,24.775,8.107
2022/11/02 00:45:00,24.175,8.097
2022/11/02 01:00:00,23.575,8.083
2022/11/02 01:15:00,23.350,8.060
2022/11/02 01:30:00,23.000,8.067
2022/11/02 01:45:00,22.550,8.067
2022/11/02 02:00:00,22.200,8.050
2022/11/02 02:15:00,21.700,8.037
2022/11/02 02:30:00,21.575,8.027
2022/11/02 02:45:00,21.325,8.020
2022/11/02 03:00:00,20.950,8.020
2022/11/02 03:15:00,20.700,8.003
2022/11/02 03:30:00,20.550,8.027
2022/11/02 03:45:00,20.000,8.043
2022/11/02 04:00:00,20.150,8.073
2022/11/02 04:15:00,19.800,8.060
2022/11/02 04:30:00,19.725,8.067
2022/11/02 04:45:00,19.800,8.083
2022/11/02 05:00:00,20.150,8.107
2022/11/02 05:15:00,20.150,8.097
2022/11/02 05:30:00,20.350,8.097
2022/11/02 05:45:00,20.475,8.113
2022/11/02 06:00:00,20.625,8.083
2022/11/02 06:15:00,20.700,8.067
2022/11/02 06:30:00,20.475,8.113
2022/11/02 06:45:00,20.425,8.137
2022/11/02 07:00:00,20.475,8.160
2022/11/02 07:15:00,20.150,8.177
2022/11/02 07:30:00,20.075,8.190
2022/11/02 07:45:00,20.025,8.223
2022/11/02 08:00:00,20.225,8.263
2022/11/02 08:15:00,19.750,8.293
2022/11/02 08:30:00,19.800,8.333
2022/11/02 08:45:00,19.475,8.370
2022/11/02 09:00:00,19.300,8.457
2022/11/02 09:15:00,19.475,8.520
2022/11/02 09:30:00,19.325,8.573
2022/11/02 09:45:00,19.325,8.597
2022/11/02 10:00:00,19.050,8.690
2022/11/02 10:15:00,19.050,8.777
2022/11/02 10:30:00,18.850,8.800
2022/11/02 10:45:00,18.925,8.810
2022/11/02 11:00:00,18.725,8.870
2022/11/02 11:15:00,18.550,8.910
2022/11/02 11:30:00,18.150,8.957
2022/11/02 11:45:00,18.150,8.980
2022/11/02 12:00:00,18.100,9.003
2022/11/02 12:15:00,18.025,9.037
2022/11/02 12:30:00,18.050,9.043
2022/11/02 12:45:00,17.800,9.090
2022/11/02 13:00:00,17.750,9.120
2022/11/02 13:15:00,17.600,9.130
2022/11/02 13:30:00,17.600,9.130
2022/11/02 13:45:00,17.350,9.137
2022/11/02 14:00:00,17.250,9.143
2022/11/02 14:15:00,17.475,9.153
2022/11/02 14:30:00,17.975,9.167
2022/11/02 14:45:00,19.675,9.183
2022/11/02 15:00:00,24.600,9.240
2022/11/02 15:15:00,31.375,9.300
2022/11/02 15:30:00,35.150,9.347
2022/11/02 15:45:00,38.625,9.417
2022/11/02 16:00:00,40.325,9.457
2022/11/02 16:15:00,41.225,9.513
2022/11/02 16:30:00,41.925,9.543
2022/11/02 16:45:00,41.025,9.550
2022/11/02 17:00:00,40.675,9.583
2022/11/02 17:15:00,43.275,9.583
2022/11/02 17:30:00,44.850,9.597
2022/11/02 17:45:00,47.450,9.583
2022/11/02 18:00:00,47.125,9.573
2022/11/02 18:15:00,41.375,9.567
2022/11/02 18:30:00,38.775,9.550
2022/11/02 18:45:00,37.675,9.550
2022/11/02 19:00:00,38.500,9.543
2022/11/02 19:15:00,35.550,9.537
2022/11/02 19:30:00,34.925,9.527
2022/11/02 19:45:00,33.775,9.513
2022/11/02 20:00:00,32.875,9.520
2022/11/02 20:15:00,32.200,9.480
2022/11/02 20:30:00,31.225,9.463
2022/11/02 20:45:00,31.375,9.440
2022/11/02 21:00:00,30.875,9.410
2022/11/02 21:15:00,29.950,9.370
2022/11/02 21:30:00,29.800,9.333
2022/11/02 21:45:00,29.100,9.333
2022/11/02 22:00:00,29.175,9.270
2022/11/02 22:15:00,28.425,9.207
2022/11/02 22:30:00,28.225,9.160
2022/11/02 22:45:00,27.750,9.137
2022/11/02 23:00:00,27.325,9.107
2022/11/02 23:15:00,27.275,9.073
2022/11/02 23:30:00,26.575,9.027
2022/11/02 23:45:00,26.225,9.020
2022/11/03 00:00:00,25.350,9.013
2022/11/03 00:15:00,25.125,8.990
2022/11/03 00:30:00,25.200,8.973
2022/11/03 00:45:00,24.300,8.957
2022/11/03 01:00:00,23.975,8.950
2022/11/03 01:15:00,23.500,8.933
2022/11/03 01:30:00,23.075,8.927
2022/11/03 01:45:00,22.725,8.910
2022/11/03 02:00:00,22.400,8.893
2022/11/03 02:15:00,22.275,8.880
2022/11/03 02:30:00,22.125,8.863
2022/11/03 02:45:00,21.875,8.863
2022/11/03 03:00:00,21.325,8.857
2022/11/03 03:15:00,21.125,8.840
2022/11/03 03:30:00,20.900,8.823
2022/11/03 03:45:00,20.875,8.823
2022/11/03 04:00:00,20.600,8.810
2022/11/03 04:15:00,20.250,8.793
2022/11/03 04:30:00,20.050,8.793
2022/11/03 04:45:00,20.000,8.810
2022/11/03 05:00:00,19.575,8.800
2022/11/03 05:15:00,19.600,8.793
2022/11/03 05:30:00,19.300,8.800
2022/11/03 05:45:00,19.300,8.770
2022/11/03 06:00:00,19.525,8.770
2022/11/03 06:15:00,19.750,8.713
2022/11/03 06:30:00,20.500,8.677
2022/11/03 06:45:00,22.200,8.677
2022/11/03 07:00:00,24.825,8.527
2022/11/03 07:15:00,25.700,8.427
2022/11/03 07:30:00,25.475,8.370
2022/11/03 07:45:00,25.350,8.357
2022/11/03 08:00:00,25.275,8.357
2022/11/03 08:15:00,25.075,8.363
2022/11/03 08:30:00,24.800,8.380
2022/11/03 08:45:00,24.925,8.387
2022/11/03 09:00:00,24.675,8.393
2022/11/03 09:15:00,24.625,8.427
2022/11/03 09:30:00,24.100,8.457
2022/11/03 09:45:00,24.075,8.513
2022/11/03 10:00:00,23.375,8.573
2022/11/03 10:15:00,23.250,8.653
2022/11/03 10:30:00,23.150,8.707
2022/11/03 10:45:00,22.950,8.770
2022/11/03 11:00:00,22.500,8.857
2022/11/03 11:15:00,22.325,8.917
2022/11/03 11:30:00,22.050,8.990
2022/11/03 11:45:00,21.650,9.013
2022/11/03 12:00:00,21.400,9.020
