Latitude,51.826146
Longitude,-3.6833826
Location,4091
NameEN,Craig y Nos
NameCY,Craig y Nos
StatusEN,Online
StatusCY,Ar-lein
url,rivers-and-seas.naturalresources.wales/station/4091
NGR,SN8408515510
Parameter,152
ParamNameEN,River Level
ParamNameCY,Lefel yr afon
TitleEN,Tawe at Craig y Nos
TitleCY,Afon Tawe yn Nghraig y Nos
ParameterStatusEN,Level Rising
ParameterStatusCY,Lefel codi
Units,m

Date (UTC),Value
2022-11-08 11:15:00,1.296
2022-11-08 11:30:00,1.286
2022-11-08 11:45:00,1.267
2022-11-08 12:00:00,1.274
2022-11-08 12:15:00,1.295
2022-11-08 12:30:00,1.263
2022-11-08 12:45:00,1.27
2022-11-08 13:00:00,1.258
2022-11-08 13:15:00,1.313
2022-11-08 13:30:00,1.396
2022-11-08 13:45:00,1.426
2022-11-08 14:00:00,1.357
2022-11-08 14:15:00,1.352
2022-11-08 14:30:00,1.306
2022-11-08 14:45:00,1.254
2022-11-08 15:00:00,1.206
2022-11-08 15:15:00,1.206
2022-11-08 15:30:00,1.148
2022-11-08 15:45:00,1.166
2022-11-08 16:00:00,1.122
2022-11-08 16:15:00,1.111
2022-11-08 16:30:00,1.13
2022-11-08 16:45:00,1.119
2022-11-08 17:00:00,1.148
2022-11-08 17:15:00,1.189
2022-11-08 17:30:00,1.306
2022-11-08 17:45:00,1.321
2022-11-08 18:00:00,1.342
2022-11-08 18:15:00,1.329
2022-11-08 18:30:00,1.296
2022-11-08 18:45:00,1.256
2022-11-08 19:00:00,1.244
2022-11-08 19:15:00,1.221
2022-11-08 19:30:00,1.193
2022-11-08 19:45:00,1.178
2022-11-08 20:00:00,1.143
2022-11-08 20:15:00,1.116
2022-11-08 20:30:00,1.086
2022-11-08 20:45:00,1.073
2022-11-08 21:00:00,1.061
2022-11-08 21:15:00,1.041
2022-11-08 21:30:00,1.023
2022-11-08 21:45:00,1.016
2022-11-08 22:00:00,1.005
2022-11-08 22:15:00,0.994
2022-11-08 22:30:00,0.997
2022-11-08 22:45:00,0.98
2022-11-08 23:00:00,0.962
2022-11-08 23:15:00,0.953
2022-11-08 23:30:00,0.956
2022-11-08 23:45:00,0.958
2022-11-09 00:00:00,0.962
2022-11-09 00:15:00,0.979
2022-11-09 00:30:00,0.982
2022-11-09 00:45:00,0.98
2022-11-09 01:00:00,0.989
2022-11-09 01:15:00,1.011
2022-11-09 01:30:00,1.078
2022-11-09 01:45:00,1.148
2022-11-09 02:00:00,1.206
2022-11-09 02:15:00,1.224
2022-11-09 02:30:00,1.191
2022-11-09 02:45:00,1.164
2022-11-09 03:00:00,1.12
2022-11-09 03:15:00,1.129
2022-11-09 03:30:00,1.121
2022-11-09 03:45:00,1.109
2022-11-09 04:00:00,1.136
2022-11-09 04:15:00,1.188
2022-11-09 04:30:00,1.181
2022-11-09 04:45:00,1.176
2022-11-09 05:00:00,1.204
2022-11-09 05:15:00,1.188
2022-11-09 05:30:00,1.243
2022-11-09 05:45:00,1.156
2022-11-09 06:00:00,1.131
2022-11-09 06:15:00,1.143
2022-11-09 06:30:00,1.101
2022-11-09 06:45:00,1.074
2022-11-09 07:00:00,1.074
2022-11-09 07:15:00,1.049
2022-11-09 07:30:00,1.031
2022-11-09 07:45:00,1.027
2022-11-09 08:00:00,1.017
2022-11-09 08:15:00,0.998
2022-11-09 08:30:00,0.985
2022-11-09 08:45:00,0.974
2022-11-09 09:00:00,0.965
2022-11-09 09:15:00,0.968
2022-11-09 09:30:00,0.969
2022-11-09 09:45:00,0.946
2022-11-09 10:00:00,0.957
2022-11-09 10:15:00,0.931
2022-11-09 10:30:00,0.933
2022-11-09 10:45:00,0.92
2022-11-09 11:00:00,0.913
2022-11-09 11:15:00,0.905
2022-11-09 11:30:00,0.907
2022-11-09 11:45:00,0.906
2022-11-09 12:00:00,0.897
2022-11-09 12:15:00,0.882
2022-11-09 12:30:00,0.874
2022-11-09 12:45:00,0.87
2022-11-09 13:00:00,0.877
2022-11-09 13:15:00,0.867
2022-11-09 13:30:00,0.851
2022-11-09 13:45:00,0.839
2022-11-09 14:00:00,0.839
2022-11-09 14:15:00,0.848
2022-11-09 14:30:00,0.834
2022-11-09 14:45:00,0.834
2022-11-09 15:00:00,0.844
2022-11-09 15:15:00,0.828
2022-11-09 15:30:00,0.829
2022-11-09 15:45:00,0.813
2022-11-09 16:00:00,0.809
2022-11-09 16:15:00,0.8
2022-11-09 16:30:00,0.816
2022-11-09 16:45:00,0.793
2022-11-09 17:00:00,0.791
2022-11-09 17:15:00,0.784
2022-11-09 17:30:00,0.779
2022-11-09 17:45:00,0.763
2022-11-09 18:00:00,0.773
2022-11-09 18:15:00,0.765
2022-11-09 18:30:00,0.746
2022-11-09 18:45:00,0.755
2022-11-09 19:00:00,0.751
2022-11-09 19:15:00,0.759
2022-11-09 19:30:00,0.749
2022-11-09 19:45:00,0.737
2022-11-09 20:00:00,0.749
2022-11-09 20:15:00,0.738
2022-11-09 20:30:00,0.729
2022-11-09 20:45:00,0.721
2022-11-09 21:00:00,0.72
2022-11-09 21:15:00,0.726
2022-11-09 21:30:00,0.715
2022-11-09 21:45:00,0.721
2022-11-09 22:00:00,0.711
2022-11-09 22:15:00,0.715
2022-11-09 22:30:00,0.708
2022-11-09 22:45:00,0.714
2022-11-09 23:00:00,0.707
2022-11-09 23:15:00,0.701
2022-11-09 23:30:00,0.698
2022-11-09 23:45:00,0.7
2022-11-10 00:00:00,0.708
2022-11-10 00:15:00,0.7
2022-11-10 00:30:00,0.703
2022-11-10 00:45:00,0.71
2022-11-10 01:00:00,0.707
2022-11-10 01:15:00,0.704
2022-11-10 01:30:00,0.714
2022-11-10 01:45:00,0.706
2022-11-10 02:00:00,0.715
2022-11-10 02:15:00,0.713
2022-11-10 02:30:00,0.709
2022-11-10 02:45:00,0.713
2022-11-10 03:00:00,0.719
2022-11-10 03:15:00,0.712
2022-11-10 03:30:00,0.71
2022-11-10 03:45:00,0.726
2022-11-10 04:00:00,0.727
2022-11-10 04:15:00,0.724
2022-11-10 04:30:00,0.734
2022-11-10 04:45:00,0.739
2022-11-10 05:00:00,0.744
2022-11-10 05:15:00,0
2022-11-10 05:30:00,0.769
2022-11-10 05:45:00,0.779
2022-11-10 06:00:00,0.8
2022-11-10 06:15:00,0.809
2022-11-10 06:30:00,0.823
2022-11-10 06:45:00,0.806
2022-11-10 07:00:00,0.832
2022-11-10 07:15:00,0.855
2022-11-10 07:30:00,0.893
2022-11-10 07:45:00,0.902
2022-11-10 08:00:00,0.894
2022-11-10 08:15:00,0.916
2022-11-10 08:30:00,0.909
2022-11-10 08:45:00,0.911
2022-11-10 09:00:00,0.895
2022-11-10 09:15:00,0.911
2022-11-10 09:30:00,0.903
2022-11-10 09:45:00,0.903
2022-11-10 10:00:00,0.892
2022-11-10 10:15:00,0.892
2022-11-10 10:30:00,0.904
2022-11-10 10:45:00,0.885
2022-11-10 11:00:00,0.879
2022-11-10 11:15:00,0.877
2022-11-10 11:30:00,0.87
2022-11-10 11:45:00,0.89
2022-11-10 12:00:00,0.876
2022-11-10 12:15:00,0.878
2022-11-10 12:30:00,0.884
2022-11-10 12:45:00,0.893
2022-11-10 13:00:00,0.891
2022-11-10 13:15:00,0.891
2022-11-10 13:30:00,0.886
2022-11-10 13:45:00,0.891
2022-11-10 14:00:00,0.869
2022-11-10 14:15:00,0.88
2022-11-10 14:30:00,0.896
2022-11-10 14:45:00,0.886
2022-11-10 15:00:00,0.868
2022-11-10 15:15:00,0.87
2022-11-10 15:30:00,0.85
2022-11-10 15:45:00,0.852
2022-11-10 16:00:00,0.854
2022-11-10 16:15:00,0.847
2022-11-10 16:30:00,0.834
2022-11-10 16:45:00,0.834
2022-11-10 17:00:00,0.831
2022-11-10 17:15:00,0.832
2022-11-10 17:30:00,0.818
2022-11-10 17:45:00,0.831
2022-11-10 18:00:00,0.809
2022-11-10 18:15:00,0.814
2022-11-10 18:30:00,0.823
2022-11-10 18:45:00,0.811
2022-11-10 19:00:00,0.816
2022-11-10 19:15:00,0.821
2022-11-10 19:30:00,0.819
2022-11-10 19:45:00,0.819
2022-11-10 20:00:00,0.816
2022-11-10 20:15:00,0.805
2022-11-10 20:30:00,0.816
2022-11-10 20:45:00,0.821
2022-11-10 21:00:00,0.811
2022-11-10 21:15:00,0.806
2022-11-10 21:30:00,0.806
2022-11-10 21:45:00,0.794
2022-11-10 22:00:00,0.786
2022-11-10 22:15:00,0.791
2022-11-10 22:30:00,0.781
2022-11-10 22:45:00,0.779
2022-11-10 23:00:00,0.779
2022-11-10 23:15:00,0.765
2022-11-10 23:30:00,0.771
2022-11-10 23:45:00,0.76
2022-11-11 00:00:00,0.752
2022-11-11 00:15:00,0.77
2022-11-11 00:30:00,0.748
2022-11-11 00:45:00,0.746
2022-11-11 01:00:00,0.738
2022-11-11 01:15:00,0.745
2022-11-11 01:30:00,0.739
2022-11-11 01:45:00,0.738
2022-11-11 02:00:00,0.723
2022-11-11 02:15:00,0.72
2022-11-11 02:30:00,0.721
2022-11-11 02:45:00,0.719
2022-11-11 03:00:00,0.718
2022-11-11 03:15:00,0.715
2022-11-11 03:30:00,0.712
2022-11-11 03:45:00,0.708
2022-11-11 04:00:00,0.71
2022-11-11 04:15:00,0.697
2022-11-11 04:30:00,0.696
2022-11-11 04:45:00,0.693
2022-11-11 05:00:00,0.694
2022-11-11 05:15:00,0.697
2022-11-11 05:30:00,0.679
2022-11-11 05:45:00,0.695
2022-11-11 06:00:00,0.692
2022-11-11 06:15:00,0.685
2022-11-11 06:30:00,0.683
2022-11-11 06:45:00,0.676
2022-11-11 07:00:00,0.676
2022-11-11 07:15:00,0.677
2022-11-11 07:30:00,0.679
2022-11-11 07:45:00,0.688
2022-11-11 08:00:00,0.669
2022-11-11 08:15:00,0.665
2022-11-11 08:30:00,0.669
2022-11-11 08:45:00,0.68
2022-11-11 09:00:00,0.67
2022-11-11 09:15:00,0.657
2022-11-11 09:30:00,0.67
2022-11-11 09:45:00,0.655
2022-11-11 10:00:00,0.663
2022-11-11 10:15:00,0.667
2022-11-11 10:30:00,0.649
2022-11-11 10:45:00,0.651
2022-11-11 11:00:00,0.654
2022-11-11 11:15:00,0.649
2022-11-11 11:30:00,0.645
2022-11-11 11:45:00,0.647
2022-11-11 12:00:00,0.653
2022-11-11 12:15:00,0.651
2022-11-11 12:30:00,0.648
2022-11-11 12:45:00,0.636
2022-11-11 13:00:00,0.638
2022-11-11 13:15:00,0.638
2022-11-11 13:30:00,0.639
2022-11-11 13:45:00,0.636
2022-11-11 14:00:00,0.633
2022-11-11 14:15:00,0.631
2022-11-11 14:30:00,0.634
2022-11-11 14:45:00,0.628
2022-11-11 15:00:00,0.63
2022-11-11 15:15:00,0.624
2022-11-11 15:30:00,0.628
2022-11-11 15:45:00,0.632
2022-11-11 16:00:00,0.636
2022-11-11 16:15:00,0.635
2022-11-11 16:30:00,0.628
2022-11-11 16:45:00,0.638
2022-11-11 17:00:00,0.644
2022-11-11 17:15:00,0.632
2022-11-11 17:30:00,0.625
2022-11-11 17:45:00,0.62
2022-11-11 18:00:00,0.623
2022-11-11 18:15:00,0.616
2022-11-11 18:30:00,0.61
2022-11-11 18:45:00,0.615
2022-11-11 19:00:00,0.618
2022-11-11 19:15:00,0.606
2022-11-11 19:30:00,0.61
2022-11-11 19:45:00,0.603
2022-11-11 20:00:00,0.6
2022-11-11 20:15:00,0.614
2022-11-11 20:30:00,0.608
2022-11-11 20:45:00,0.603
2022-11-11 21:00:00,0.603
2022-11-11 21:15:00,0.602
2022-11-11 21:30:00,0
2022-11-11 21:45:00,0.597
2022-11-11 22:00:00,0.598
2022-11-11 22:15:00,0.593
2022-11-11 22:45:00,0.588
2022-11-11 23:00:00,0.601
2022-11-11 23:15:00,0.593
2022-11-11 23:30:00,0.594
2022-11-11 23:45:00,0.594
2022-11-12 00:00:00,0.589
2022-11-12 00:15:00,0.589
2022-11-12 00:30:00,0.588
2022-11-12 00:45:00,0.585
2022-11-12 01:00:00,0.584
2022-11-12 01:15:00,0.589
2022-11-12 01:30:00,0.587
2022-11-12 01:45:00,0.577
2022-11-12 02:00:00,0.583
2022-11-12 02:15:00,0.583
2022-11-12 02:30:00,0.58
2022-11-12 02:45:00,0.583
2022-11-12 03:00:00,0.583
2022-11-12 03:15:00,0.582
2022-11-12 03:30:00,0.582
2022-11-12 03:45:00,0.575
2022-11-12 04:00:00,0.569
2022-11-12 04:15:00,0.575
2022-11-12 04:30:00,0.575
2022-11-12 04:45:00,0.571
2022-11-12 05:00:00,0.572
2022-11-12 05:15:00,0.571
2022-11-12 05:30:00,0.572
2022-11-12 05:45:00,0.566
2022-11-12 06:00:00,0.571
2022-11-12 06:15:00,0.566
2022-11-12 06:30:00,0.562
2022-11-12 06:45:00,0.568
2022-11-12 07:00:00,0.562
2022-11-12 07:15:00,0.568
2022-11-12 07:30:00,0.573
2022-11-12 07:45:00,0.565
2022-11-12 08:00:00,0.559
2022-11-12 08:15:00,0.555
2022-11-12 08:30:00,0.559
2022-11-12 08:45:00,0.561
2022-11-12 09:00:00,0.558
2022-11-12 09:15:00,0.557
2022-11-12 09:30:00,0.552
2022-11-12 09:45:00,0.552
2022-11-12 10:00:00,0.548
2022-11-12 10:15:00,0.562
2022-11-12 10:30:00,0.551
2022-11-12 10:45:00,0.553
2022-11-12 11:00:00,0.566
2022-11-12 11:15:00,0.557
2022-11-12 11:30:00,0.553
2022-11-12 11:45:00,0.548
2022-11-12 12:00:00,0.545
2022-11-12 12:15:00,0.548
2022-11-12 12:30:00,0.546
2022-11-12 12:45:00,0.543
2022-11-12 13:00:00,0.545
2022-11-12 13:15:00,0.546
2022-11-12 13:30:00,0.548
2022-11-12 13:45:00,0.537
2022-11-12 14:00:00,0.548
2022-11-12 14:15:00,0.538
2022-11-12 14:30:00,0.536
2022-11-12 14:45:00,0.542
2022-11-12 15:00:00,0.542
2022-11-12 15:15:00,0.538
2022-11-12 15:30:00,0.538
2022-11-12 15:45:00,0.538
2022-11-12 16:00:00,0.534
2022-11-12 16:15:00,0.538
2022-11-12 16:30:00,0.538
2022-11-12 16:45:00,0.538
2022-11-12 17:00:00,0.537
2022-11-12 17:15:00,0.533
2022-11-12 17:30:00,0.535
2022-11-12 17:45:00,0.532
2022-11-12 18:00:00,0.536
2022-11-12 18:15:00,0.527
2022-11-12 18:30:00,0.538
2022-11-12 18:45:00,0.537
2022-11-12 19:00:00,0.531
2022-11-12 19:15:00,0.534
2022-11-12 19:30:00,0.533
2022-11-12 19:45:00,0.526
2022-11-12 20:00:00,0.529
2022-11-12 20:15:00,0.531
2022-11-12 20:30:00,0.529
2022-11-12 20:45:00,0.528
2022-11-12 21:00:00,0.524
2022-11-12 21:15:00,0.529
2022-11-12 21:30:00,0.529
2022-11-12 21:45:00,0.529
2022-11-12 22:00:00,0.524
2022-11-12 22:15:00,0.527
2022-11-12 22:30:00,0.525
2022-11-12 22:45:00,0.526
2022-11-12 23:00:00,0.528
2022-11-12 23:15:00,0.524
2022-11-12 23:30:00,0.523
2022-11-12 23:45:00,0.524
2022-11-13 00:00:00,0.52
2022-11-13 00:15:00,0.526
2022-11-13 00:30:00,0.518
2022-11-13 00:45:00,0.521
2022-11-13 01:00:00,0.523
2022-11-13 01:15:00,0.516
2022-11-13 01:30:00,0.521
2022-11-13 01:45:00,0.523
2022-11-13 02:00:00,0.517
2022-11-13 02:15:00,0.514
2022-11-13 02:30:00,0.516
2022-11-13 02:45:00,0.516
2022-11-13 03:00:00,0.504
2022-11-13 03:15:00,0.516
2022-11-13 03:30:00,0.514
2022-11-13 03:45:00,0.521
2022-11-13 04:00:00,0.516
2022-11-13 04:15:00,0.515
2022-11-13 04:30:00,0.513
2022-11-13 05:00:00,0.514
2022-11-13 05:15:00,0.511
2022-11-13 05:30:00,0.508
2022-11-13 05:45:00,0.51
2022-11-13 06:00:00,0.516
2022-11-13 06:15:00,0.509
2022-11-13 06:30:00,0.511
2022-11-13 06:45:00,0.509
2022-11-13 07:00:00,0.509
2022-11-13 07:15:00,0.509
2022-11-13 07:30:00,0.511
2022-11-13 07:45:00,0.505
2022-11-13 08:00:00,0.507
2022-11-13 08:15:00,0.507
2022-11-13 08:30:00,0.507
2022-11-13 08:45:00,0.505
2022-11-13 09:00:00,0.506
2022-11-13 09:15:00,0.504
2022-11-13 09:30:00,0.501
2022-11-13 09:45:00,0.503
2022-11-13 10:00:00,0.504
2022-11-13 10:15:00,0.503
2022-11-13 10:30:00,0.502
2022-11-13 10:45:00,0.507
2022-11-13 11:00:00,0.502
2022-11-13 11:15:00,0.503
2022-11-13 11:30:00,0.5
2022-11-13 11:45:00,0.501
2022-11-13 12:00:00,0.5
2022-11-13 12:15:00,0.502
2022-11-13 12:30:00,0.502
2022-11-13 12:45:00,0.503
2022-11-13 13:00:00,0.503
2022-11-13 13:15:00,0.505
2022-11-13 13:30:00,0.499
2022-11-13 13:45:00,0.5
2022-11-13 14:00:00,0.497
2022-11-13 14:15:00,0.499
2022-11-13 14:30:00,0.496
2022-11-13 14:45:00,0.498
2022-11-13 15:00:00,0.493
2022-11-13 15:15:00,0.493
2022-11-13 15:30:00,0.492
2022-11-13 15:45:00,0.496
2022-11-13 16:00:00,0.499
2022-11-13 16:15:00,0.495
2022-11-13 16:30:00,0.493
2022-11-13 16:45:00,0.492
2022-11-13 17:00:00,0.493
2022-11-13 17:15:00,0.492
2022-11-13 17:30:00,0.491
2022-11-13 17:45:00,0.492
2022-11-13 18:00:00,0.491
2022-11-13 18:15:00,0.492
2022-11-13 18:30:00,0.488
2022-11-13 18:45:00,0.489
2022-11-13 19:00:00,0.491
2022-11-13 19:15:00,0.488
2022-11-13 19:30:00,0.487
2022-11-13 19:45:00,0.486
2022-11-13 20:00:00,0.483
2022-11-13 20:15:00,0.483
2022-11-13 20:30:00,0.487
2022-11-13 20:45:00,0.486
2022-11-13 21:00:00,0.487
2022-11-13 21:15:00,0.483
2022-11-13 21:30:00,0.483
2022-11-13 21:45:00,0.488
2022-11-13 22:00:00,0.483
2022-11-13 22:15:00,0.485
2022-11-13 22:30:00,0.481
2022-11-13 22:45:00,0.483
2022-11-13 23:00:00,0.483
2022-11-13 23:15:00,0.485
2022-11-13 23:30:00,0.486
2022-11-13 23:45:00,0.481
2022-11-14 00:00:00,0.483
2022-11-14 00:15:00,0.482
2022-11-14 00:30:00,0.483
2022-11-14 00:45:00,0.479
2022-11-14 01:00:00,0.478
2022-11-14 01:15:00,0.479
2022-11-14 01:30:00,0.477
2022-11-14 01:45:00,0.481
2022-11-14 02:00:00,0.478
2022-11-14 02:15:00,0.478
2022-11-14 02:30:00,0.477
2022-11-14 02:45:00,0.478
2022-11-14 03:00:00,0.476
2022-11-14 03:15:00,0.478
2022-11-14 03:30:00,0.478
2022-11-14 03:45:00,0.474
2022-11-14 04:00:00,0.474
2022-11-14 04:15:00,0.477
2022-11-14 04:30:00,0.472
2022-11-14 04:45:00,0.472
2022-11-14 05:00:00,0.477
2022-11-14 05:15:00,0.473
2022-11-14 05:30:00,0.472
2022-11-14 05:45:00,0.471
2022-11-14 06:00:00,0.474
2022-11-14 06:15:00,0.473
2022-11-14 06:30:00,0.471
2022-11-14 06:45:00,0.472
2022-11-14 07:00:00,0.472
2022-11-14 07:15:00,0.471
2022-11-14 07:30:00,0.469
2022-11-14 07:45:00,0.469
2022-11-14 08:00:00,0.469
2022-11-14 08:15:00,0.468
2022-11-14 08:30:00,0.472
2022-11-14 08:45:00,0.467
2022-11-14 09:00:00,0.467
2022-11-14 09:15:00,0.469
2022-11-14 09:30:00,0.466
2022-11-14 09:45:00,0.472
2022-11-14 10:00:00,0.468
2022-11-14 10:15:00,0.469
2022-11-14 10:30:00,0.467
2022-11-14 10:45:00,0.469
2022-11-14 11:00:00,0.469
2022-11-14 11:15:00,0.471
2022-11-14 11:30:00,0.468
2022-11-14 11:45:00,0.471
2022-11-14 12:00:00,0.469
2022-11-14 12:15:00,0.472
2022-11-14 12:30:00,0.474
2022-11-14 12:45:00,0.474
2022-11-14 13:00:00,0.473
2022-11-14 13:15:00,0.476
2022-11-14 13:30:00,0.477
2022-11-14 13:45:00,0.482
2022-11-14 14:00:00,0.478
2022-11-14 14:15:00,0.482
2022-11-14 14:30:00,0.486
2022-11-14 14:45:00,0.485
2022-11-14 15:00:00,0.485
2022-11-14 15:15:00,0.488
2022-11-14 15:30:00,0.489
2022-11-14 15:45:00,0.491
2022-11-14 16:00:00,0.493
2022-11-14 16:15:00,0.496
2022-11-14 16:30:00,0.5
2022-11-14 16:45:00,0.495
2022-11-14 17:00:00,0.499
2022-11-14 17:15:00,0.498
2022-11-14 17:30:00,0.499
2022-11-14 17:45:00,0.497
2022-11-14 18:00:00,0.496
2022-11-14 18:15:00,0.492
2022-11-14 18:30:00,0.496
2022-11-14 18:45:00,0.492
2022-11-14 19:00:00,0.495
2022-11-14 19:15:00,0.493
2022-11-14 19:30:00,0.488
2022-11-14 19:45:00,0.489
2022-11-14 20:00:00,0.487
2022-11-14 20:15:00,0.488
2022-11-14 20:30:00,0.486
2022-11-14 20:45:00,0.487
2022-11-14 21:00:00,0.485
2022-11-14 21:15:00,0.487
2022-11-14 21:30:00,0.482
2022-11-14 21:45:00,0.483
2022-11-14 22:00:00,0.483
2022-11-14 22:15:00,0.481
2022-11-14 22:30:00,0.481
2022-11-14 22:45:00,0.478
2022-11-14 23:00:00,0.479
2022-11-14 23:15:00,0.478
2022-11-14 23:30:00,0.477
2022-11-14 23:45:00,0.478
2022-11-15 00:00:00,0.474
2022-11-15 00:15:00,0.474
2022-11-15 00:30:00,0.478
2022-11-15 00:45:00,0.476
2022-11-15 01:00:00,0.479
2022-11-15 01:15:00,0.478
2022-11-15 01:30:00,0.479
2022-11-15 01:45:00,0.479
2022-11-15 02:00:00,0.483
2022-11-15 02:15:00,0.483
2022-11-15 02:30:00,0.487
2022-11-15 02:45:00,0.491
2022-11-15 03:00:00,0.495
2022-11-15 03:15:00,0.501
2022-11-15 03:30:00,0.515
2022-11-15 03:45:00,0.539
2022-11-15 04:00:00,0.583
2022-11-15 04:15:00,0.638
2022-11-15 04:30:00,0.707
2022-11-15 04:45:00,0.771
2022-11-15 05:00:00,0.821
2022-11-15 05:15:00,0.891
2022-11-15 05:30:00,0.948
2022-11-15 05:45:00,1.001
2022-11-15 06:00:00,1.048
2022-11-15 06:15:00,1.127
2022-11-15 06:30:00,1.117
2022-11-15 06:45:00,1.104
2022-11-15 07:00:00,1.102
2022-11-15 07:15:00,1.092
2022-11-15 07:30:00,1.082
2022-11-15 07:45:00,1.086
2022-11-15 08:00:00,1.076
2022-11-15 08:15:00,1.051
2022-11-15 08:30:00,1.028
2022-11-15 08:45:00,0.989
2022-11-15 09:00:00,0.967
2022-11-15 09:15:00,0.948
2022-11-15 09:30:00,0.921
2022-11-15 09:45:00,0.907
2022-11-15 10:00:00,0.884
2022-11-15 10:15:00,0.868
2022-11-15 10:30:00,0.858
2022-11-15 10:45:00,0.834
2022-11-15 11:00:00,0.814
2022-11-15 11:15:00,0.799
2022-11-15 11:30:00,0.801
2022-11-15 11:45:00,0.784
2022-11-15 12:00:00,0.773
2022-11-15 12:15:00,0.776
2022-11-15 12:30:00,0.771
2022-11-15 12:45:00,0.781
2022-11-15 13:00:00,0.778
2022-11-15 13:15:00,0.771
2022-11-15 13:30:00,0.786
2022-11-15 13:45:00,0.77
2022-11-15 14:00:00,0.757
2022-11-15 14:15:00,0.746
2022-11-15 14:30:00,0.733
2022-11-15 14:45:00,0.731
2022-11-15 15:00:00,0.723
2022-11-15 15:15:00,0.718
2022-11-15 15:30:00,0.715
2022-11-15 15:45:00,0.703
2022-11-15 16:00:00,0.704
2022-11-15 16:15:00,0.691
2022-11-15 16:30:00,0.683
2022-11-15 16:45:00,0.67
2022-11-15 17:00:00,0.672
2022-11-15 17:15:00,0.663
2022-11-15 17:30:00,0.652
2022-11-15 17:45:00,0.655
2022-11-15 18:00:00,0.653
2022-11-15 18:15:00,0.639
2022-11-15 18:30:00,0.643
2022-11-15 18:45:00,0.636
2022-11-15 19:00:00,0.631
2022-11-15 19:15:00,0.633
2022-11-15 19:30:00,0.621
2022-11-15 19:45:00,0.617
2022-11-15 20:00:00,0.62
2022-11-15 20:15:00,0.621
2022-11-15 20:30:00,0.627
2022-11-15 20:45:00,0.624
2022-11-15 21:00:00,0.619
2022-11-15 21:15:00,0.627
2022-11-15 21:30:00,0.627
2022-11-15 21:45:00,0.626
2022-11-15 22:00:00,0.625
2022-11-15 22:15:00,0.63
2022-11-15 22:30:00,0.619
2022-11-15 22:45:00,0.621
2022-11-15 23:00:00,0.619
2022-11-15 23:15:00,0.618
2022-11-15 23:30:00,0.616
2022-11-15 23:45:00,0.617
2022-11-16 00:00:00,0.611
2022-11-16 00:15:00,0.618
2022-11-16 00:30:00,0.61
2022-11-16 00:45:00,0.611
2022-11-16 01:00:00,0.611
2022-11-16 01:15:00,0.599
2022-11-16 01:30:00,0.597
2022-11-16 01:45:00,0.604
2022-11-16 02:00:00,0.607
2022-11-16 02:15:00,0.614
2022-11-16 02:30:00,0.611
2022-11-16 02:45:00,0.611
2022-11-16 03:00:00,0.619
2022-11-16 03:15:00,0.618
2022-11-16 03:30:00,0.627
2022-11-16 03:45:00,0.632
2022-11-16 04:00:00,0.638
2022-11-16 04:15:00,0.659
2022-11-16 04:30:00,0.67
2022-11-16 04:45:00,0.695
2022-11-16 05:00:00,0.724
2022-11-16 05:15:00,0.754
2022-11-16 05:30:00,0.781
2022-11-16 05:45:00,0.784
2022-11-16 06:00:00,0.801
2022-11-16 06:15:00,0.805
2022-11-16 06:30:00,0.809
2022-11-16 06:45:00,0.811
2022-11-16 07:00:00,0.814
2022-11-16 07:15:00,0.808
2022-11-16 07:30:00,0.809
2022-11-16 07:45:00,0.819
2022-11-16 08:00:00,0.814
2022-11-16 08:15:00,0.818
2022-11-16 08:30:00,0.816
2022-11-16 08:45:00,0.809
2022-11-16 09:00:00,0.816
2022-11-16 09:15:00,0.796
2022-11-16 09:30:00,0.786
2022-11-16 09:45:00,0.786
2022-11-16 10:00:00,0.775
2022-11-16 10:15:00,0.765
2022-11-16 10:30:00,0.754
2022-11-16 10:45:00,0.751
2022-11-16 11:00:00,0.746
2022-11-16 11:15:00,0.738
2022-11-16 11:30:00,0.731
2022-11-16 11:45:00,0.721
2022-11-16 12:00:00,0.718
2022-11-16 12:15:00,0.724
2022-11-16 12:30:00,0.715
2022-11-16 12:45:00,0.712
2022-11-16 13:00:00,0.709
2022-11-16 13:15:00,0.707
2022-11-16 13:30:00,0.705
2022-11-16 13:45:00,0.692
2022-11-16 14:00:00,0.693
2022-11-16 14:15:00,0.698
2022-11-16 14:30:00,0.686
2022-11-16 14:45:00,0.677
2022-11-16 15:00:00,0.676
2022-11-16 15:15:00,0.656
2022-11-16 15:30:00,0.663
2022-11-16 15:45:00,0.659
2022-11-16 16:00:00,0.662
2022-11-16 16:15:00,0.658
2022-11-16 16:30:00,0.652
2022-11-16 16:45:00,0.641
2022-11-16 17:00:00,0.639
2022-11-16 17:15:00,0.642
2022-11-16 17:30:00,0.646
2022-11-16 17:45:00,0.628
2022-11-16 18:00:00,0.634
2022-11-16 18:15:00,0.623
2022-11-16 18:30:00,0.626
2022-11-16 18:45:00,0.617
2022-11-16 19:00:00,0.626
2022-11-16 19:15:00,0.622
2022-11-16 19:30:00,0.612
2022-11-16 19:45:00,0.619
2022-11-16 20:00:00,0.611
2022-11-16 20:15:00,0.606
2022-11-16 20:30:00,0.608
2022-11-16 20:45:00,0.613
2022-11-16 21:00:00,0.604
2022-11-16 21:15:00,0.604
2022-11-16 21:30:00,0.602
2022-11-16 21:45:00,0.608
