Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Done (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 20/11/2022
TIME       : 10:05:32
FILENAME   : E:\CSV\VEI_DZ637_SYG_221120100532_DZ637.CSV
CREATED BY : Diver-Office 12.0.1.3
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ637  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ637_SYG
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ637  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ637_SYG
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 31/10/22
  End date / time         =00:15:19 18/11/22
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2022/11/15 20:15:00,-0.600,6.093
2022/11/15 20:30:00,-0.400,6.030
2022/11/15 20:45:00,-0.550,5.867
2022/11/15 21:00:00,-0.350,5.903
2022/11/15 21:15:00,-0.400,6.083
2022/11/15 21:30:00,-0.625,6.223
2022/11/15 21:45:00,-0.300,6.320
2022/11/15 22:00:00,-0.550,6.047
2022/11/15 22:15:00,-0.575,5.640
2022/11/15 22:30:00,-0.525,5.670
2022/11/15 22:45:00,-0.575,5.717
2022/11/15 23:00:00,-0.525,5.740
2022/11/15 23:15:00,-0.425,5.687
2022/11/15 23:30:00,-0.325,5.593
2022/11/15 23:45:00,-0.425,5.663
2022/11/16 00:00:00,-0.525,5.710
2022/11/16 00:15:00,-0.300,5.780
2022/11/16 00:30:00,-0.550,5.867
2022/11/16 00:45:00,-0.300,5.843
2022/11/16 01:00:00,-0.400,5.843
2022/11/16 01:15:00,-0.450,5.773
2022/11/16 01:30:00,-0.600,5.773
2022/11/16 01:45:00,-0.525,5.763
2022/11/16 02:00:00,-0.675,5.787
2022/11/16 02:15:00,-0.625,5.653
2022/11/16 02:30:00,-0.650,5.820
2022/11/16 02:45:00,-0.350,5.937
2022/11/16 03:00:00,-0.275,6.070
2022/11/16 03:15:00,-0.275,6.123
2022/11/16 03:30:00,-0.800,5.687
2022/11/16 03:45:00,-0.625,5.443
2022/11/16 04:00:00,-0.475,5.420
2022/11/16 04:15:00,-0.600,5.507
2022/11/16 04:30:00,-0.575,5.890
2022/11/16 04:45:00,-0.525,6.630
2022/11/16 05:00:00,-0.475,7.373
2022/11/16 05:15:00,-0.650,7.467
2022/11/16 05:30:00,-0.400,7.467
2022/11/16 05:45:00,-0.450,7.483
2022/11/16 06:00:00,-0.575,7.490
2022/11/16 06:15:00,-0.250,7.500
2022/11/16 06:30:00,-0.250,7.500
2022/11/16 06:45:00,-0.250,7.507
2022/11/16 07:00:00,0.075,7.513
2022/11/16 07:15:00,-0.250,7.490
2022/11/16 07:30:00,-0.200,7.490
2022/11/16 07:45:00,-0.125,7.460
2022/11/16 08:00:00,-0.050,7.397
2022/11/16 08:15:00,-0.250,7.373
2022/11/16 08:30:00,-0.125,7.287
2022/11/16 08:45:00,-0.050,7.060
2022/11/16 09:00:00,-0.100,6.973
2022/11/16 09:15:00,0.125,6.857
2022/11/16 09:30:00,-0.100,6.960
2022/11/16 09:45:00,0.000,6.913
2022/11/16 10:00:00,-0.450,6.843
2022/11/16 10:15:00,-0.400,6.827
2022/11/16 10:30:00,-0.450,6.927
2022/11/16 10:45:00,-0.200,7.373
2022/11/16 11:00:00,-0.375,7.397
2022/11/16 11:15:00,-0.125,7.467
2022/11/16 11:30:00,-0.625,7.460
2022/11/16 11:45:00,-0.150,7.577
2022/11/16 12:00:00,-0.300,7.413
2022/11/16 12:15:00,-0.575,7.483
2022/11/16 12:30:00,-0.550,7.357
2022/11/16 12:45:00,-0.575,7.297
2022/11/16 13:00:00,-0.575,7.287
2022/11/16 13:15:00,-0.225,7.273
2022/11/16 13:30:00,-0.225,7.273
2022/11/16 13:45:00,-0.525,7.303
2022/11/16 14:00:00,-0.475,7.287
2022/11/16 14:15:00,-0.400,7.287
2022/11/16 14:30:00,-0.325,7.250
2022/11/16 14:45:00,-0.275,7.210
2022/11/16 15:00:00,-0.400,7.147
2022/11/16 15:15:00,-0.550,7.053
2022/11/16 15:30:00,-0.275,7.663
2022/11/16 15:45:00,-0.125,7.560
2022/11/16 16:00:00,-0.350,7.483
2022/11/16 16:15:00,-0.300,7.437
2022/11/16 16:30:00,-0.425,7.390
2022/11/16 16:45:00,-0.500,7.343
2022/11/16 17:00:00,-0.450,7.257
2022/11/16 17:15:00,-0.550,7.060
2022/11/16 17:30:00,-0.350,6.927
2022/11/16 17:45:00,-0.500,6.890
2022/11/16 18:00:00,-0.550,6.810
2022/11/16 18:15:00,-0.550,6.687
2022/11/16 18:30:00,-0.700,6.623
2022/11/16 18:45:00,-0.575,6.490
2022/11/16 19:00:00,-0.500,6.443
2022/11/16 19:15:00,-0.675,6.467
2022/11/16 19:30:00,-0.225,6.437
2022/11/16 19:45:00,-0.450,6.350
2022/11/16 20:00:00,-0.300,6.303
2022/11/16 20:15:00,-0.150,6.140
2022/11/16 20:30:00,-0.475,6.030
2022/11/16 20:45:00,-0.475,6.093
2022/11/16 21:00:00,-0.350,6.217
2022/11/16 21:15:00,-0.425,6.287
2022/11/16 21:30:00,-0.225,6.273
2022/11/16 21:45:00,-0.475,6.280
2022/11/16 22:00:00,-0.425,6.297
2022/11/16 22:15:00,0.000,6.303
2022/11/16 22:30:00,-0.500,6.303
2022/11/16 22:45:00,-0.200,6.373
2022/11/16 23:00:00,-0.350,6.380
2022/11/16 23:15:00,-0.400,6.367
2022/11/16 23:30:00,-0.400,6.427
2022/11/16 23:45:00,-0.125,6.413
2022/11/17 00:00:00,-0.475,6.373
2022/11/17 00:15:00,-0.325,6.327
2022/11/17 00:30:00,-0.400,6.303
2022/11/17 00:45:00,-0.525,6.280
2022/11/17 01:00:00,0.000,6.177
2022/11/17 01:15:00,-0.225,6.193
2022/11/17 01:30:00,-0.375,6.187
2022/11/17 01:45:00,-0.200,6.153
2022/11/17 02:00:00,-0.175,6.100
2022/11/17 02:15:00,-0.400,6.100
2022/11/17 02:30:00,-0.050,6.130
2022/11/17 02:45:00,0.100,6.210
2022/11/17 03:00:00,-0.025,6.333
2022/11/17 03:15:00,0.025,6.403
2022/11/17 03:30:00,-0.250,6.427
2022/11/17 03:45:00,-0.375,6.413
2022/11/17 04:00:00,-0.450,6.257
2022/11/17 04:15:00,-0.450,6.083
2022/11/17 04:30:00,-0.225,5.927
2022/11/17 04:45:00,-0.500,5.797
2022/11/17 05:00:00,-0.450,5.653
2022/11/17 05:15:00,-0.500,5.693
2022/11/17 05:30:00,-0.550,5.740
2022/11/17 05:45:00,-0.675,5.937
2022/11/17 06:00:00,-0.475,6.060
2022/11/17 06:15:00,-0.675,6.140
2022/11/17 06:30:00,-0.625,6.153
2022/11/17 06:45:00,-0.500,6.153
2022/11/17 07:00:00,-0.775,6.130
2022/11/17 07:15:00,-0.475,6.257
2022/11/17 07:30:00,-0.350,6.273
2022/11/17 07:45:00,-0.525,6.187
2022/11/17 08:00:00,-0.500,6.200
2022/11/17 08:15:00,-0.425,6.273
2022/11/17 08:30:00,-0.425,6.257
2022/11/17 08:45:00,-0.400,6.310
2022/11/17 09:00:00,-0.325,6.427
2022/11/17 09:15:00,-0.475,6.530
2022/11/17 09:30:00,-0.550,6.663
2022/11/17 09:45:00,-0.475,6.873
2022/11/17 10:00:00,-0.400,7.123
2022/11/17 10:15:00,-0.475,7.093
2022/11/17 10:30:00,-0.450,7.460
2022/11/17 10:45:00,-0.500,7.403
2022/11/17 11:00:00,-0.550,7.460
2022/11/17 11:15:00,-0.475,7.473
2022/11/17 11:30:00,-0.300,7.740
2022/11/17 11:45:00,-0.275,7.677
2022/11/17 12:00:00,-0.325,7.920
2022/11/17 12:15:00,-0.225,8.187
2022/11/17 12:30:00,-0.375,7.967
2022/11/17 12:45:00,-0.225,7.983
2022/11/17 13:00:00,-0.500,7.687
2022/11/17 13:15:00,-0.400,7.903
2022/11/17 13:30:00,-0.550,8.107
2022/11/17 13:45:00,-0.475,7.773
2022/11/17 14:00:00,-0.600,7.467
2022/11/17 14:15:00,-0.600,7.280
2022/11/17 14:30:00,-0.450,7.390
2022/11/17 14:45:00,-0.425,7.093
2022/11/17 15:00:00,-0.625,6.700
2022/11/17 15:15:00,-0.425,6.380
2022/11/17 15:30:00,-0.575,6.187
2022/11/17 15:45:00,-0.525,6.077
2022/11/17 16:00:00,-0.475,6.170
2022/11/17 16:15:00,-0.675,6.153
2022/11/17 16:30:00,-0.825,6.000
2022/11/17 16:45:00,-0.525,5.843
2022/11/17 17:00:00,-0.500,5.787
2022/11/17 17:15:00,-0.400,5.740
2022/11/17 17:30:00,-0.600,5.803
2022/11/17 17:45:00,-0.350,5.833
2022/11/17 18:00:00,-0.300,5.873
2022/11/17 18:15:00,-0.325,5.810
2022/11/17 18:30:00,-0.125,5.750
2022/11/17 18:45:00,-0.350,5.653
2022/11/17 19:00:00,-0.425,5.647
2022/11/17 19:15:00,-0.500,5.560
2022/11/17 19:30:00,-0.425,5.443
2022/11/17 19:45:00,-0.500,5.310
2022/11/17 20:00:00,-0.550,5.327
2022/11/17 20:15:00,-0.475,5.310
2022/11/17 20:30:00,-0.475,5.350
2022/11/17 20:45:00,-0.550,5.373
2022/11/17 21:00:00,-0.675,5.413
2022/11/17 21:15:00,-0.525,5.450
2022/11/17 21:30:00,-0.425,5.577
2022/11/17 21:45:00,-0.600,5.607
2022/11/17 22:00:00,-0.525,5.583
2022/11/17 22:15:00,-0.450,5.467
2022/11/17 22:30:00,-0.625,5.327
2022/11/17 22:45:00,-0.475,5.343
2022/11/17 23:00:00,-0.525,5.420
2022/11/17 23:15:00,-0.475,5.443
2022/11/17 23:30:00,-0.125,5.403
2022/11/17 23:45:00,-0.475,5.250
2022/11/18 00:00:00,-0.200,5.030
2022/11/18 00:15:00,-0.250,5.030
2022/11/18 00:30:00,-0.100,5.023
2022/11/18 00:45:00,-0.450,4.797
2022/11/18 01:00:00,-0.375,4.647
2022/11/18 01:15:00,-0.425,4.820
2022/11/18 01:30:00,-0.425,4.903
2022/11/18 01:45:00,-0.375,5.217
2022/11/18 02:00:00,-0.300,5.367
2022/11/18 02:15:00,-0.300,5.460
2022/11/18 02:30:00,-0.350,5.560
2022/11/18 02:45:00,-0.275,5.653
2022/11/18 03:00:00,-0.400,5.687
2022/11/18 03:15:00,-0.400,5.740
2022/11/18 03:30:00,-0.400,5.750
2022/11/18 03:45:00,-0.125,5.733
2022/11/18 04:00:00,-0.275,5.733
2022/11/18 04:15:00,-0.450,5.723
2022/11/18 04:30:00,-0.400,5.710
2022/11/18 04:45:00,-0.300,5.687
2022/11/18 05:00:00,-0.250,5.693
2022/11/18 05:15:00,-0.300,5.677
2022/11/18 05:30:00,-0.250,5.600
2022/11/18 05:45:00,-0.325,5.583
2022/11/18 06:00:00,-0.175,5.593
2022/11/18 06:15:00,-0.100,5.593
2022/11/18 06:30:00,-0.100,5.600
2022/11/18 06:45:00,-0.225,5.663
2022/11/18 07:00:00,-0.225,5.663
2022/11/18 07:15:00,-0.150,5.750
2022/11/18 07:30:00,-0.350,5.750
2022/11/18 07:45:00,-0.275,5.780
2022/11/18 08:00:00,-0.300,5.843
2022/11/18 08:15:00,-0.300,5.873
2022/11/18 08:30:00,-0.300,5.937
2022/11/18 08:45:00,-0.200,5.967
2022/11/18 09:00:00,-0.400,6.123
2022/11/18 09:15:00,-0.275,6.117
2022/11/18 09:30:00,-0.325,6.240
2022/11/18 09:45:00,-0.050,6.257
2022/11/18 10:00:00,-0.175,6.443
2022/11/18 10:15:00,-0.125,6.757
2022/11/18 10:30:00,-0.050,7.000
2022/11/18 10:45:00,-0.500,7.343
2022/11/18 11:00:00,-0.325,7.327
2022/11/18 11:15:00,-0.250,7.450
2022/11/18 11:30:00,-0.350,7.427
2022/11/18 11:45:00,0.050,7.663
2022/11/18 12:00:00,4.500,8.030
2022/11/18 12:15:00,2.100,8.367
2022/11/18 12:30:00,4.825,9.233
2022/11/18 12:45:00,4.975,7.700
2022/11/18 13:00:00,0.800,6.810
2022/11/18 13:15:00,0.675,9.500
2022/11/18 13:30:00,0.825,10.553
2022/11/18 13:45:00,0.575,10.927
2022/11/18 14:00:00,0.375,11.397
2022/11/18 14:15:00,0.425,11.490
2022/11/18 14:30:00,0.750,11.163
2022/11/18 14:45:00,0.925,10.797
2022/11/18 15:00:00,0.875,10.593
2022/11/18 15:15:00,0.575,10.523
2022/11/18 15:30:00,0.500,10.280
2022/11/18 15:45:00,0.850,10.257
2022/11/18 16:00:00,0.675,10.223
2022/11/18 16:15:00,0.675,9.443
2022/11/18 16:30:00,0.575,9.140
2022/11/18 16:45:00,0.725,9.123
2022/11/18 17:00:00,0.925,9.320
2022/11/18 17:15:00,0.725,9.560
2022/11/18 17:30:00,0.725,9.850
2022/11/18 17:45:00,0.775,10.170
2022/11/18 18:00:00,0.800,10.537
2022/11/18 18:15:00,0.850,11.037
2022/11/18 18:30:00,0.675,11.700
2022/11/18 18:45:00,0.600,12.343
2022/11/18 19:00:00,0.750,13.210
2022/11/18 19:15:00,0.600,14.060
END OF DATA FILE OF DATALOGGER FOR WINDOWS
